id;Имя;фамилия;телефон_1;телефон_2;описывание
1;пушкин;саша;123;312;молодец
2;лермонтов;миша;456;;поэт
3;лупа;;111;222;друг пупы
4;егор;летов;333;444;все идет по плану
5;123;123;+73213212121;+79879878787;круть
6;123;321;-;-;765
7;ваоллоат;цуотаоцуат;+73213210909;-;123
8;1234;1234;-;-;5435кааа
9;123;123;-;-;12314кааа
10;пушкин;саша;123;312;молодец
11;лермонтов;миша;456;;поэт
12;лупа;;111;222;друг пупы
13;егор;летов;333;444;все идет по плану
14;123;123;+73213212121;+79879878787;круть
15;123;321;-;-;765
16;ваоллоат;цуотаоцуат;+73213210909;-;123
17;1234;1234;-;-;5435кааа
18;123;123;-;-;12314кааа
19;пушкин;саша;123;312;молодец
20;егор;летов;333;444;все идет по плану
21;123;123;+73213212121;+79879878787;круть
22;ыаываываыав;ывываываываыва;-;-;увыцавыаываыва
23;ваоллоат;цуотаоцуат;+73213210909;-;123
24;1234;1234;-;-;5435кааа
25;123;123;-;-;12314кааа
26;13;123;-;-;-
27;123455;123213123;-;-;увуцваываыва
28;пушкин;саша;123;312;молодец
29;лермонтов;миша;456;;поэт
30;лупа;;111;222;друг пупы
31;егор;летов;333;444;все идет по плану
32;123;123;+73213212121;+79879878787;круть
33;123;321;-;-;765
34;ваоллоат;цуотаоцуат;+73213210909;-;123
35;1234;1234;-;-;5435кааа
36;123;123;-;-;12314кааа
37;пушкин;саша;123;312;молодец
38;лермонтов;миша;456;;поэт
39;лупа;;111;222;друг пупы
40;егор;летов;333;444;все идет по плану
41;123;123;+73213212121;+79879878787;круть
42;123;321;-;-;765
43;ваоллоат;цуотаоцуат;+73213210909;-;123
44;1234;1234;-;-;5435кааа
45;123;123;-;-;12314кааа
46;пушкин;саша;123;312;молодец
47;лупа;;111;222;друг пупы
48;егор;летов;333;444;все идет по плану
49;123;123;+73213212121;+79879878787;круть
50;ыаываываыав;ывываываываыва;-;-;увыцавыаываыва
51;ваоллоат;цуотаоцуат;+73213210909;-;123
52;1234;1234;-;-;5435кааа
53;123;123;-;-;12314кааа
54;13;123;-;-;-
